6mu3.pdb,0,M,K,M,7e-07
4rdq.pdb,0,K,J,B,1.5000000000000002e-08
4xh2.pdb,0,A,B,a,6.000000000000001e-09
3rkd.pdb,0,H,L,A,5.89e-09
5th2.pdb,0,B,A,,2.9999999999999997e-05
4am0.pdb,0,A,B,S,4.2e-10
2vwe.pdb,0,L,J,B,1.14e-10
5m2i.pdb,0,G,NA,B,5.400000000000001e-10
4k3h.pdb,0,NA,G,G,1.4e-07
5vag.pdb,0,C,B,A,9.400000000000001e-09
5u7m.pdb,0,H,L,G,1.8000000000000002e-07
5o05.pdb,0,D,NA,A,8.100000000000001e-10
5sv3.pdb,0,A,NA,B,6.27e-10
5tkj.pdb,0,D,E,F,7.150000000000001e-09
5cil.pdb,0,H,L,P,4.1e-08
4r2g.pdb,0,J,I,K,3.4e-08
6d6t.pdb,0,K,L,D,6.1e-09
2p4a.pdb,0,D,NA,C,1.80e-10
5d1q.pdb,0,C,D,E,1.3e-11
1mpa.pdb,0,H,L,P,9.1e-09
6cwt.pdb,0,A,B,E,2e-12
3l5w.pdb,0,H,L,I,5.40e-11
5myo.pdb,0,B,A,E,2.93e-11
6b5t.pdb,0,H,L,A,2.21e-09
4qci.pdb,0,B,A,D,2.8e-11
4dtg.pdb,0,H,L,K,7.299999999999999e-11
4np4.pdb,0,H,L,A,1.9e-11
3ogo.pdb,0,H,NA,B,1.40e-09
5n7w.pdb,0,A,B,Y,8e-08
1mjj.pdb,0,B,A,A,1.83e-09
4aei.pdb,0,J,N,C,8.000000000000001e-10
4wht.pdb,0,E,F,e,7.900000000000001e-09
5fv2.pdb,0,C,NA,W,7.1699999999999995e-12
6azz.pdb,0,C,B,A,6.7000000000000004e-09
5t78.pdb,0,B,A,F,4.3e-08
2nz9.pdb,0,D,C,A,6.80e-12
3p9w.pdb,0,H,NA,G,1.6e-08
4y8d.pdb,0,C,NA,A,8.9e-09
3bdy.pdb,0,H,L,V,3.00e-07
3lh2.pdb,0,H,L,S,5.60e-09
4eiz.pdb,0,D,NA,A,3.0000000000000004e-09
3fku.pdb,0,Y,y,B | A,1.30E-10
1f4y.pdb,0,H,L,H,8.33e-07
4m8q.pdb,0,H,L,C,3.96e-09
4fab.pdb,0,H,L,H,8.33e-09
6bit.pdb,0,I,K,H,2.6e-09
1fe8.pdb,0,I,M,B,2e-06
1oay.pdb,0,NA,M,,1.20e-06
4d9q.pdb,0,E,D,B,3e-11
1dzb.pdb,0,B,b,Y,5.20e-07
3bky.pdb,0,H,L,P,4.35e-07
1y0l.pdb,0,D,C,D,1e-09
4n9g.pdb,0,H,L,Y,3.26e-10
3ogo.pdb,0,F,NA,C,1.40e-09
5id0.pdb,0,B,A,,1.7e-06
3a6b.pdb,0,H,L,Y,1.08e-07
4k24.pdb,0,H,L,U,5.4e-07
3lrh.pdb,0,NA,K,L,4.5000000000000006e-08
3hi1.pdb,0,B,A,J,1.12e-08
6msy.pdb,0,H,L,H,1e-07
3uzq.pdb,0,A,a,B,8.200000000000001e-11
2fx9.pdb,0,I,M,Q,1.70e-08
5a2k.pdb,0,H,h,P,4.5e-07
4fqv.pdb,0,H,L,B | A,1.1000000000000001e-09
5anm.pdb,0,B,A,G,1.95e-12
5boz.pdb,0,K,NA,E,7e-10
4z5r.pdb,0,S,R,H,1.8e-11
2vyr.pdb,0,F,NA,B,4.40e-08
5zia.pdb,0,K,M,N,3e-07
2ny4.pdb,0,D,C,A,4.42e-07
3wih.pdb,0,I,M,B,1.9e-08
4uu9.pdb,0,A,B,C,1.4e-11
5t6p.pdb,0,B,A,F,8.8e-07
3ggw.pdb,0,D,C,F,2.90e-06
4w6y.pdb,0,B,NA,A,1.5800000000000001e-09
2dd8.pdb,0,H,L,S,2.00e-08
5m2i.pdb,0,K,NA,D,5.400000000000001e-10
6eyo.pdb,0,I,M,B,2e-11
5icz.pdb,0,D,C,,5e-06
6ii8.pdb,0,G,I,A,3.8600000000000004e-07
5hvg.pdb,0,D,NA,C,6.3e-10
6cdm.pdb,0,D,E,F,8.050000000000001e-10
3ru8.pdb,0,H,L,X,3.35e-08
5kvg.pdb,0,H,L,E,8.800000000000001e-09
6bli.pdb,0,G,H,I,5.200000000000001e-10
6flc.pdb,0,H,L,G,1.767e-07
5icx.pdb,0,D,C,,1.1e-07
4np4.pdb,0,I,M,A,1.9e-11
3ifo.pdb,0,H,L,P,5.45e-08
2qr0.pdb,0,X,W,V,7.80e-09
5icz.pdb,0,B,A,,5e-06
5ff6.pdb,0,B,A,,9.499999999999999e-06
1cz8.pdb,0,H,L,W,1.10e-10
3qxv.pdb,0,A,NA,A,4e-09
5w0k.pdb,0,E,F,C,6.880000000000001e-08
2h9g.pdb,0,B,A,R,5.00e-09
4fqr.pdb,0,c,d,C,1.0000000000000001e-07
5yoy.pdb,0,G,D,B,1.8e-11
4xgz.pdb,0,O,P,o,2.4000000000000003e-08
5w06.pdb,0,H,L,T,1.4000000000000003e-10
4yhp.pdb,0,A,B,,2e-09
5ies.pdb,0,H,L,C,3.6799999999999996e-07
4why.pdb,0,G,H,D,7.900000000000001e-09
3ogo.pdb,0,E,NA,A,1.40e-09
5itf.pdb,0,D,C,,1.8e-06
4wht.pdb,0,K,L,k,7.900000000000001e-09
4ffz.pdb,0,Z,Y,X,4.16e-07
6df2.pdb,0,B,A,C,5.720000000000001e-08
5m2j.pdb,0,D,NA,A,1.3000000000000002e-10
5bvp.pdb,0,H,L,I,3.05e-11
1oau.pdb,0,I,NA,,2.00e-08
4al8.pdb,0,H,L,C,4.5000000000000005e-10
4r2g.pdb,0,D,C,O,3.4e-08
5kov.pdb,0,W,w,S,1.8700000000000004e-09
4y8d.pdb,0,D,NA,B,8.9e-09
2fl5.pdb,0,B,A,B,1.8000000000000002e-09
3hzk.pdb,0,B,A,B,2e-07
4kxz.pdb,0,J,I,B,3.0000000000000004e-09
5jq6.pdb,0,H,L,A,7.900000000000001e-10
1uwx.pdb,0,M,K,Q,1.60e-06
3qsk.pdb,0,B,NA,A,1.00e-07
2jb5.pdb,0,H,L,H,6e-10
5w42.pdb,0,H,L,A,4.43e-08
4weu.pdb,0,D,NA,B,5.7e-06
5u7o.pdb,0,D,E,B,7.3e-08
3fku.pdb,0,Z,z,D | C,1.30E-10
2p44.pdb,0,B,NA,A,2.00e-08
1axs.pdb,0,H,L,H,1.7e-08
6ii4.pdb,0,E,F,C,1.6600000000000003e-08
3pp4.pdb,0,H,L,P,7.00e-06
5m2m.pdb,0,E,NA,C,1.5000000000000002e-09
5etu.pdb,0,B,A,,0.00013
4hj0.pdb,0,P,Q,A,2.3e-08
2p43.pdb,0,B,NA,A,2.30e-08
6ani.pdb,0,H,L,,7.8e-09
3hzv.pdb,0,B,A,A,3e-07
4d9q.pdb,0,H,L,A,3e-11
5jyl.pdb,0,B,b,A,8.7e-09
4f37.pdb,0,F,K,B,5.5000000000000004e-09
4r2g.pdb,0,Q,P,E,3.4e-08
2y36.pdb,0,H,L,P,3.7999999999999996e-07
4why.pdb,0,K,L,C,7.900000000000001e-09
2p47.pdb,0,B,NA,A,1.16e-07
3iet.pdb,0,B,A,X,1.4e-07
1yyl.pdb,0,R,Q,P,4.00e-09
4fqr.pdb,0,g,h,G,1.0000000000000001e-07
3b2u.pdb,0,J,K,I,1.00e-09
4uu9.pdb,0,H,L,D,1.4e-11
6e62.pdb,0,B,C,A,3.2000000000000005e-09
6b5o.pdb,0,H,L,A,4.66e-09
5xmh.pdb,0,D,C,B,0.00015999999999999999
2cgr.pdb,0,H,L,H,5.30e-08
5otj.pdb,0,B,A,D,1.7000000000000003e-10
2hrp.pdb,0,N,M,Q,5.00e-09
6bkc.pdb,0,H,L,E,8.000000000000001e-10
5f3b.pdb,0,A,B,C,3e-12
2i5y.pdb,0,H,L,G,2.7e-09
1a4k.pdb,0,B,A,B,1.00e-08
5imk.pdb,0,B,NA,A,8.5e-07
4wht.pdb,0,Q,R,q,7.900000000000001e-09
5utz.pdb,0,J,K,I,1.879e-09
1oar.pdb,0,K,O,K,4.00e-08
3ngb.pdb,0,H,L,G,7.70e-09
4ffz.pdb,0,H,L,A,4.16e-07
4xh2.pdb,0,E,F,e,6.000000000000001e-09
6h0e.pdb,0,A,B,K,2.4000000000000003e-07
1uz8.pdb,0,H,L,H,1.1e-05
3v6z.pdb,0,A,B,F,3.3e-09
4rgm.pdb,0,C,B,A,2.29e-08
3rvv.pdb,0,D,C,A,1.7e-08
5te7.pdb,0,H,L,G,2.8100000000000004e-09
3b2u.pdb,0,W,X,V,1.00e-09
4gw5.pdb,0,D,C,,3.5e-06
5yoy.pdb,0,R,O,J,1.8e-11
3skj.pdb,0,I,M,F,8.10e-10
5m2i.pdb,0,L,NA,F,5.400000000000001e-10
4xnm.pdb,0,H,L,C,8e-09
5m2i.pdb,0,I,NA,C,5.400000000000001e-10
5t6l.pdb,0,H,L,I,2.85e-11
5m63.pdb,0,M,N,N,1.0999999999999999e-07
4yk4.pdb,0,Z,Y,E,3.64e-07
5aam.pdb,0,A,a,C,3.8e-09
1eo8.pdb,0,H,L,A,8.90e-09
4k3j.pdb,0,H,L,B,1.2e-09
3mj9.pdb,0,H,L,A,7.69e-09
1uz8.pdb,0,B,A,H,1.1e-05
4uin.pdb,0,H,L,H,2.4000000000000003e-08
6ejm.pdb,0,I,i,A,8.6e-10
5ikc.pdb,0,H,L,N,2.7e-08
1oar.pdb,0,I,M,I,4.00e-08
4od2.pdb,0,B,A,S,9.200000000000001e-10
5hys.pdb,0,C,D,K,3.8899999999999996e-11
3q1s.pdb,0,H,L,I,7.30E-08
5d70.pdb,0,H,L,A,2e-09
5hpm.pdb,0,D,C,,7.4e-08
2p48.pdb,0,B,NA,A,1.16e-07
4zfg.pdb,0,H,L,A,5e-09
5dmj.pdb,0,B,NA,A,5.3e-09
5vyf.pdb,0,H,L,F,1.87e-10
4rdq.pdb,0,I,H,A,1.5000000000000002e-08
5sy8.pdb,0,H,L,O,1.1199999999999999e-11
3idx.pdb,0,H,L,G,4.04e-09
4ps4.pdb,0,H,L,A,5.7e-12
1ct8.pdb,0,D,C,D,3e-07
5kvd.pdb,0,H,L,E,2.66e-07
2x89.pdb,0,B,NA,F,4.40e-08
6d6u.pdb,0,K,L,D,6.1e-09
6ejm.pdb,0,H,h,B,8.6e-10
6ejm.pdb,0,H,h,B,8.6e-10
